일자,본사정원수,본사휴가자수,본사출장자수,본사시간외근무명령서승인건수,현본사소속재택근무자수,중식계,석식계,식사가능인원,중식결식,석식결식,중식강수여부,중식기온,중식강수량,석식강수여부,석식기온,석식강수량,확진자수,휴일전날,휴일다음날,월_1,월_2,월_3,월_4,월_5,월_6,월_7,월_8,월_9,월_10,월_11,월_12,요일_금,요일_목,요일_수,요일_월,요일_화,국분류_국,국분류_국수,국분류_스프,국분류_죽,국분류_찌개,국분류_탕,메뉴분류_기타,메뉴분류_육류,메뉴분류_조류,메뉴분류_해산물
2018-12-05,2846,87,254,0,0.0,885.0,414.0,2505.0,1620.0,2091.0,0.0,9.6,0.0,0.0,9.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-06,2846,90,266,589,0.0,765.0,515.0,2490.0,1725.0,1975.0,0.0,6.9,0.0,0.0,5.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-12-07,2846,182,300,83,0.0,674.0,353.0,2364.0,1690.0,2011.0,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-10,2846,98,204,863,0.0,1201.0,597.0,2544.0,1343.0,1947.0,0.0,3.2,0.0,0.0,1.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018-12-11,2846,69,250,716,0.0,883.0,569.0,2527.0,1644.0,1958.0,1.0,3.9,1.0,1.0,4.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-12-12,2846,75,262,0,0.0,788.0,354.0,2509.0,1721.0,2155.0,0.0,4.6,0.0,0.0,2.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-13,2846,65,253,652,0.0,765.0,475.0,2528.0,1763.0,2053.0,0.0,5.3,0.0,0.0,5.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-12-14,2846,160,277,113,0.0,664.0,411.0,2409.0,1745.0,1998.0,0.0,4.9,0.0,0.0,2.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-12-17,2846,90,201,602,0.0,1170.0,421.0,2555.0,1385.0,2134.0,0.0,6.1,0.0,0.0,3.1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-12-18,2846,87,243,525,0.0,813.0,432.0,2516.0,1703.0,2084.0,0.0,7.6,0.0,0.0,3.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-19,2846,86,256,0,0.0,710.0,390.0,2504.0,1794.0,2114.0,0.0,10.6,0.0,0.0,9.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-12-20,2846,106,242,235,0.0,784.0,373.0,2498.0,1714.0,2125.0,0.0,7.5,0.0,0.0,5.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-12-21,2846,175,261,163,0.0,456.0,456.0,2410.0,1954.0,1954.0,0.0,10.9,0.0,0.0,9.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-24,2846,894,159,26,0.0,296.0,104.0,1793.0,1497.0,1689.0,0.0,5.7,0.0,0.0,2.8,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018-12-27,2846,182,253,132,0.0,517.0,251.0,2411.0,1894.0,2160.0,0.0,2.2,0.0,0.0,-1.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-28,2846,315,264,18,0.0,491.0,406.0,2267.0,1776.0,1861.0,0.0,-0.8,0.0,0.0,-1.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-31,2846,1085,132,28,0.0,332.0,135.0,1629.0,1297.0,1494.0,0.0,3.2,0.0,0.0,5.3,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-01-02,2985,108,129,0,0.0,1201.0,407.0,2748.0,1547.0,2341.0,0.0,4.0,0.0,0.0,2.6,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2019-01-03,2985,120,207,444,0.0,858.0,494.0,2658.0,1800.0,2164.0,0.0,3.8,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-01-04,2985,218,234,65,0.0,668.0,482.0,2533.0,1865.0,2051.0,0.0,2.7,0.0,0.0,3.6,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-01-07,2985,113,211,439,0.0,1072.0,407.0,2661.0,1589.0,2254.0,0.0,5.1,0.0,0.0,4.4,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-01-08,2985,98,223,444,0.0,839.0,417.0,2664.0,1825.0,2247.0,0.0,6.1,0.0,0.0,3.1,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-01-09,2985,85,225,0,0.0,778.0,335.0,2675.0,1897.0,2340.0,0.0,2.5,0.0,0.0,0.6,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2019-01-10,2985,94,243,363,0.0,767.0,475.0,2648.0,1881.0,2173.0,0.0,6.8,0.0,0.0,4.6,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-01-11,2985,177,251,1,0.0,627.0,430.0,2557.0,1930.0,2127.0,0.0,5.6,0.0,0.0,5.9,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2019-01-14,2985,99,186,487,0.0,1163.0,573.0,2700.0,1537.0,2127.0,0.0,6.2,0.0,0.0,5.6,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2019-01-15,2985,71,223,417,0.0,963.0,569.0,2691.0,1728.0,2122.0,0.0,7.2,0.0,0.0,4.8,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-01-16,2985,80,228,0,0.0,1021.0,356.0,2677.0,1656.0,2321.0,0.0,0.9,0.0,0.0,1.4,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2019-01-17,2985,71,247,326,0.0,837.0,515.0,2667.0,1830.0,2152.0,0.0,5.0,0.0,0.0,4.1,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-01-18,2985,196,276,1,0.0,585.0,386.0,2513.0,1928.0,2127.0,0.0,6.0,0.0,0.0,4.6,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-01-21,2985,114,199,468,0.0,1270.0,579.0,2672.0,1402.0,2093.0,0.0,4.7,0.0,0.0,3.2,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2019-01-22,2985,73,230,436,0.0,889.0,564.0,2682.0,1793.0,2118.0,0.0,7.2,0.0,0.0,5.3,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-01-23,2985,86,224,0,0.0,958.0,392.0,2675.0,1717.0,2283.0,0.0,8.2,0.0,0.0,7.9,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-01-24,2985,91,241,401,0.0,827.0,520.0,2653.0,1826.0,2133.0,0.0,6.7,0.0,0.0,4.4,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-01-25,2985,186,267,1,0.0,667.0,431.0,2532.0,1865.0,2101.0,0.0,6.4,0.0,0.0,4.1,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2019-01-28,2985,94,203,426,0.0,1140.0,511.0,2688.0,1548.0,2177.0,0.0,8.5,0.0,0.0,5.8,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2019-01-29,2985,61,219,385,0.0,968.0,278.0,2705.0,1737.0,2427.0,0.0,4.6,0.0,0.0,6.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-01-31,2985,96,218,325,0.0,765.0,524.0,2671.0,1906.0,2147.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-02-01,2806,283,180,2,0.0,804.0,171.0,2343.0,1539.0,2172.0,0.0,3.2,0.0,0.0,2.4,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2019-02-07,2806,392,101,447,0.0,1144.0,553.0,2313.0,1169.0,1760.0,0.0,10.2,0.0,0.0,5.9,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2019-02-08,2806,373,190,3,0.0,970.0,532.0,2243.0,1273.0,1711.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2019-02-11,2806,67,159,758,0.0,1459.0,772.0,2580.0,1121.0,1808.0,0.0,3.2,0.0,0.0,4.1,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2019-02-12,2806,51,240,648,0.0,1102.0,649.0,2515.0,1413.0,1866.0,0.0,4.9,0.0,0.0,5.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2019-02-13,2806,61,231,0,0.0,1044.0,497.0,2514.0,1470.0,2017.0,0.0,6.9,0.0,0.0,6.1,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-02-14,2806,73,239,605,0.0,963.0,578.0,2494.0,1531.0,1916.0,0.0,5.5,0.0,0.0,6.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-02-15,2806,159,278,1,0.0,682.0,450.0,2369.0,1687.0,1919.0,0.0,7.6,0.0,0.0,7.4,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2019-02-18,2806,104,195,728,0.0,1314.0,678.0,2507.0,1193.0,1829.0,0.0,5.2,0.0,0.0,6.2,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-02-19,2806,62,228,663,0.0,1052.0,653.0,2516.0,1464.0,1863.0,1.0,5.0,3.0,0.0,7.5,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-02-20,2806,65,241,0,0.0,1005.0,472.0,2500.0,1495.0,2028.0,0.0,8.1,0.0,0.0,7.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-21,2806,81,269,540,0.0,955.0,620.0,2456.0,1501.0,1836.0,0.0,8.3,0.0,0.0,8.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-22,2806,178,301,1,0.0,631.0,478.0,2327.0,1696.0,1849.0,0.0,9.6,0.0,0.0,9.2,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-02-25,2806,122,214,752,0.0,1299.0,645.0,2470.0,1171.0,1825.0,0.0,12.7,0.0,0.0,12.4,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-26,2806,109,239,644,0.0,924.0,566.0,2458.0,1534.0,1892.0,0.0,11.9,0.0,0.0,11.5,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-02-28,2806,254,271,116,0.0,772.0,464.0,2281.0,1509.0,1817.0,0.0,13.1,0.0,0.0,13.1,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-04,2836,213,172,708,0.0,1274.0,658.0,2451.0,1177.0,1793.0,0.0,14.1,0.0,0.0,14.1,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2019-03-05,2836,67,230,736,0.0,940.0,646.0,2539.0,1599.0,1893.0,0.0,13.5,0.0,0.0,13.3,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-03-06,2836,56,238,0,0.0,1061.0,443.0,2542.0,1481.0,2099.0,1.0,9.1,1.5,0.0,12.5,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2019-03-07,2836,45,265,589,0.0,845.0,637.0,2526.0,1681.0,1889.0,0.0,11.5,0.0,0.0,12.3,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-08,2836,130,300,4,0.0,663.0,542.0,2406.0,1743.0,1864.0,0.0,13.0,0.0,0.0,12.5,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-03-11,2836,81,205,690,0.0,1277.0,707.0,2550.0,1273.0,1843.0,0.0,11.8,0.0,0.0,9.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2019-03-12,2836,59,244,642,0.0,956.0,653.0,2533.0,1577.0,1880.0,0.0,13.5,0.0,0.0,10.8,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-03-13,2836,61,244,0,0.0,953.0,442.0,2531.0,1578.0,2089.0,0.0,8.4,0.0,0.0,8.6,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-03-14,2836,62,286,417,0.0,791.0,530.0,2488.0,1697.0,1958.0,0.0,9.9,0.0,0.0,11.3,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-03-15,2836,174,304,4,0.0,630.0,466.0,2358.0,1728.0,1892.0,0.0,11.1,0.0,0.0,8.6,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2019-03-18,2836,107,217,607,0.0,1261.0,619.0,2512.0,1251.0,1893.0,0.0,13.3,0.0,0.0,13.1,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-03-19,2836,72,248,553,0.0,990.0,627.0,2516.0,1526.0,1889.0,0.0,17.2,0.0,0.0,19.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-20,2836,77,261,0,0.0,970.0,412.0,2498.0,1528.0,2086.0,0.0,15.8,0.0,1.0,11.1,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-21,2836,81,260,457,0.0,1214.0,470.0,2495.0,1281.0,2025.0,0.0,18.3,0.0,0.0,13.3,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-03-22,2836,168,295,3,0.0,567.0,466.0,2373.0,1806.0,1907.0,0.0,11.8,0.0,0.0,12.6,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2019-03-25,2836,111,232,585,0.0,1150.0,555.0,2493.0,1343.0,1938.0,0.0,11.1,0.0,0.0,11.1,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-03-26,2836,83,252,525,0.0,919.0,541.0,2501.0,1582.0,1960.0,0.0,16.8,0.0,0.0,18.8,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-03-28,2836,84,282,522,0.0,810.0,597.0,2470.0,1660.0,1873.0,0.0,18.8,0.0,0.0,14.6,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-29,2836,239,301,1,0.0,481.0,402.0,2296.0,1815.0,1894.0,0.0,16.3,0.0,0.0,16.2,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-04-01,2822,126,197,611,0.0,1029.0,577.0,2499.0,1470.0,1922.0,0.0,11.0,0.0,0.0,11.5,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-04-02,2822,67,253,514,0.0,855.0,491.0,2502.0,1647.0,2011.0,0.0,11.7,0.0,0.0,13.8,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2019-04-03,2822,59,283,0,0.0,790.0,411.0,2480.0,1690.0,2069.0,0.0,13.2,0.0,0.0,13.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2019-04-04,2822,60,288,429,0.0,745.0,462.0,2474.0,1729.0,2012.0,0.0,16.8,0.0,0.0,16.7,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2019-04-05,2822,185,303,1,0.0,575.0,436.0,2334.0,1759.0,1898.0,0.0,19.7,0.0,0.0,20.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2019-04-08,2822,104,222,592,0.0,1105.0,607.0,2496.0,1391.0,1889.0,0.0,17.9,0.0,0.0,20.6,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-04-09,2822,69,239,578,0.0,876.0,590.0,2514.0,1638.0,1924.0,0.0,16.4,0.0,1.0,10.9,0.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-04-10,2822,64,245,0,0.0,789.0,350.0,2513.0,1724.0,2163.0,0.0,9.8,0.0,0.0,11.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-11,2822,52,248,434,0.0,845.0,524.0,2522.0,1677.0,1998.0,0.0,12.8,0.0,0.0,12.1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-04-12,2822,155,288,0,0.0,553.0,435.0,2379.0,1826.0,1944.0,0.0,16.7,0.0,0.0,14.6,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-04-15,2822,113,178,609,0.0,1184.0,647.0,2531.0,1347.0,1884.0,0.0,17.7,0.0,0.0,17.7,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2019-04-17,2822,57,263,0,0.0,910.0,472.0,2502.0,1592.0,2030.0,0.0,19.3,0.0,0.0,20.2,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2019-04-18,2822,76,281,458,0.0,767.0,528.0,2465.0,1698.0,1937.0,0.0,21.6,0.0,0.0,20.3,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-19,2822,230,294,1,0.0,683.0,412.0,2298.0,1615.0,1886.0,0.0,16.3,0.0,0.0,13.3,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2019-04-22,2822,109,253,533,0.0,1094.0,494.0,2460.0,1366.0,1966.0,0.0,23.3,0.0,0.0,21.5,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2019-04-23,2822,60,272,576,0.0,886.0,567.0,2490.0,1604.0,1923.0,0.0,18.1,0.0,1.0,15.1,0.6,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-25,2822,85,294,452,0.0,702.0,500.0,2443.0,1741.0,1943.0,1.0,15.1,0.4,0.0,15.4,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-26,2822,215,297,0,0.0,572.0,392.0,2310.0,1738.0,1918.0,0.0,14.5,0.0,0.0,11.6,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
